Breed,Image File Name,Image File Path,Image Size (KB),Download Time,Resolution,Image Format,Source URL,Status,Dominant Color
Pug,image_110.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Pug\image_110.jpg,10.87,3/26/2025 0:59,236x237,JPEG,https://www.pinterest.com/pin/5277724558083503/,Success,#0c0c14
Pug,image_111.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Pug\image_111.jpg,46.72,3/26/2025 0:59,512x512,JPEG,https://www.pinterest.com/pin/211174977831829/,Success,#1c121d
Pug,image_112.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Pug\image_112.jpg,13.8,3/26/2025 0:59,236x315,JPEG,https://www.pinterest.com/pin/7388786881536725/,Success,#0c0b10
Pug,image_113.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Pug\image_113.jpg,65.4,3/26/2025 0:59,720x972,JPEG,https://www.pinterest.com/pin/906138387527854629/,Success,#ffffff
Pug,image_114.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Pug\image_114.jpg,104.89,3/26/2025 0:59,720x960,JPEG,https://www.pinterest.com/pin/906138387527923211/,Success,#ffffff
Pug,image_115.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Pug\image_115.jpg,28.33,3/26/2025 1:00,236x419,JPEG,https://www.pinterest.com/pin/462181980538848916/,Success,#967252
Pug,image_116.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Pug\image_116.jpg,21.31,3/26/2025 1:00,236x313,JPEG,https://www.pinterest.com/pin/4081455899898702/,Success,#eeceb7
Pug,image_117.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Pug\image_117.jpg,27.35,3/26/2025 1:00,720x960,JPEG,https://www.pinterest.com/pin/906138387528141239/,Success,#2f261d
Pug,image_118.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Pug\image_118.jpg,23.04,3/26/2025 1:00,236x419,JPEG,https://www.pinterest.com/pin/1125968650701521/,Success,#6e7585
Pug,image_119.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Pug\image_119.jpg,19.48,3/26/2025 1:00,236x278,JPEG,https://www.pinterest.com/pin/800374165035031138/,Success,#756663
Pug,image_120.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Pug\image_120.jpg,44.16,3/26/2025 1:01,720x720,JPEG,https://www.pinterest.com/pin/829647562646617219/,Success,#826b5b
Pug,image_121.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Pug\image_121.jpg,9.03,3/26/2025 1:01,236x274,JPEG,https://www.pinterest.com/pin/656118239498645345/,Success,#1d1512
Pug,image_122.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Pug\image_122.jpg,17.84,3/26/2025 1:01,236x236,JPEG,https://www.pinterest.com/pin/68748175527/,Success,#82614e
Pug,image_123.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Pug\image_123.jpg,14.28,3/26/2025 1:01,236x295,JPEG,https://www.pinterest.com/pin/1052927587884708182/,Success,#d4d5d0
Pug,image_124.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Pug\image_124.jpg,21.03,3/26/2025 1:02,236x421,JPEG,https://www.pinterest.com/pin/1138918193269055020/,Success,#010409
Pug,image_125.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Pug\image_125.jpg,102.41,3/26/2025 1:02,736x1308,JPEG,https://www.pinterest.com/pin/1025765252629243514/,Success,#89817e
Pug,image_126.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Pug\image_126.jpg,25.27,3/26/2025 1:02,236x419,JPEG,https://www.pinterest.com/pin/695172892520224056/,Success,#981831
Pug,image_127.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Pug\image_127.jpg,15.62,3/26/2025 1:02,236x236,JPEG,https://www.pinterest.com/pin/985231161427330/,Success,#6e3521
Pug,image_128.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Pug\image_128.jpg,16.45,3/26/2025 1:03,236x419,JPEG,https://www.pinterest.com/pin/675258537916341544/,Success,#7e7d83
Pug,image_129.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Pug\image_129.jpg,61.85,3/26/2025 1:03,736x736,JPEG,https://www.pinterest.com/pin/1139129299516060836/,Success,#fefaee
Pug,image_130.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Pug\image_130.jpg,89.52,3/26/2025 1:03,736x981,JPEG,https://www.pinterest.com/pin/808888783109877702/,Success,#764b3b
Pug,image_131.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Pug\image_131.jpg,50.13,3/26/2025 1:03,405x720,JPEG,https://www.pinterest.com/pin/1073756736170851405/,Success,#b3afae
Pug,image_132.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Pug\image_132.jpg,71.34,3/26/2025 1:04,720x1080,JPEG,https://www.pinterest.com/pin/906138387527741584/,Success,#000000
Pug,image_133.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Pug\image_133.jpg,14.15,3/26/2025 1:04,236x316,JPEG,https://www.pinterest.com/pin/284641638918842938/,Success,#e4d6b3
Pug,image_134.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Pug\image_134.jpg,15.42,3/26/2025 1:04,236x419,JPEG,https://www.pinterest.com/pin/985795805939671738/,Success,#b7aa9a
Pug,image_135.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Pug\image_135.jpg,10.27,3/26/2025 1:04,236x269,JPEG,https://www.pinterest.com/pin/118008452731300917/,Success,#161328
Pug,image_136.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Pug\image_136.jpg,14.21,3/26/2025 1:04,236x294,JPEG,https://www.pinterest.com/pin/492649948898696/,Success,#101322
Pug,image_137.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Pug\image_137.jpg,13.58,3/26/2025 1:04,236x323,JPEG,https://www.pinterest.com/pin/16677461115464648/,Success,#a8a7af
Pug,image_138.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Pug\image_138.jpg,30.06,3/26/2025 1:05,236x420,JPEG,https://www.pinterest.com/pin/34551122139710355/,Success,#ffffff
Pug,image_139.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Pug\image_139.jpg,14.64,3/26/2025 1:05,236x303,JPEG,https://www.pinterest.com/pin/752241944028231707/,Success,#ffffff
Pug,image_140.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Pug\image_140.jpg,10.68,3/26/2025 1:06,236x343,JPEG,https://www.pinterest.com/pin/16255248649770185/,Success,#ebddc2
Pug,image_141.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Pug\image_141.jpg,10.59,3/26/2025 1:06,236x236,JPEG,https://www.pinterest.com/pin/993817842749936155/,Success,#818a85
Pug,image_142.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Pug\image_142.jpg,11.68,3/26/2025 1:06,236x230,JPEG,https://www.pinterest.com/pin/4996249582469963/,Success,#1b1c20
Pug,image_143.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Pug\image_143.jpg,40.68,3/26/2025 1:06,480x853,JPEG,https://www.pinterest.com/pin/906138387527364961/,Success,#d6e2ee
Pug,image_144.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Pug\image_144.jpg,9.33,3/26/2025 1:07,236x229,JPEG,https://www.pinterest.com/pin/75294625010096222/,Success,#b1a099
Pug,image_145.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Pug\image_145.jpg,53.39,3/26/2025 1:07,564x658,JPEG,https://www.pinterest.com/pin/766878642833576570/,Success,#ffffff
Pug,image_146.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Pug\image_146.jpg,93.29,3/26/2025 1:07,720x1280,JPEG,https://www.pinterest.com/pin/906138387527891902/,Success,#080810
Pug,image_147.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Pug\image_147.jpg,26.85,3/26/2025 1:07,236x420,JPEG,https://www.pinterest.com/pin/AcmqCxfZ-ZAK7L9zTrvcK3E7KTkTm1jSL0ojxHtbUuzOLmI9Acvk2X8/,Success,#2a2c2b
Pug,image_148.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Pug\image_148.jpg,77.58,3/26/2025 1:08,720x1280,JPEG,https://www.pinterest.com/pin/906138387527429519/,Success,#292019
Pug,image_149.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Pug\image_149.jpg,67.49,3/26/2025 1:08,736x1208,JPEG,https://www.pinterest.com/pin/1149051292408681367/,Success,#080510
Pug,image_150.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Pug\image_150.jpg,9.56,3/26/2025 1:09,236x295,JPEG,https://www.pinterest.com/pin/1477812371240835/,Success,#f7f6fc
Pug,image_151.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Pug\image_151.jpg,131.38,3/26/2025 1:09,736x1308,JPEG,https://www.pinterest.com/pin/481463016435044640/,Success,#012301
Pug,image_152.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Pug\image_152.jpg,18.53,3/26/2025 1:09,236x419,JPEG,https://www.pinterest.com/pin/2744449767836080/,Success,#010002
Pug,image_153.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Pug\image_153.jpg,87.58,3/26/2025 1:09,735x888,JPEG,https://www.pinterest.com/pin/906138387527512234/,Success,#ffffff
Pug,image_154.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Pug\image_154.jpg,18.43,3/26/2025 1:10,236x310,JPEG,https://www.pinterest.com/pin/161214861658543881/,Success,#ffffff
Pug,image_155.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Pug\image_155.jpg,13.85,3/26/2025 1:10,236x292,JPEG,https://www.pinterest.com/pin/292171094597537186/,Success,#ded6d3
Pug,image_156.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Pug\image_156.jpg,46.79,3/26/2025 1:10,720x827,JPEG,https://www.pinterest.com/pin/906138387527741682/,Success,#e4e4e4
Pug,image_157.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Pug\image_157.jpg,16.52,3/26/2025 1:11,236x420,JPEG,https://www.pinterest.com/pin/10273905393472948/,Success,#47433a
Pug,image_158.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Pug\image_158.jpg,15.29,3/26/2025 1:11,236x295,JPEG,https://www.pinterest.com/pin/5488830791885221/,Success,#ffffff
Pug,image_159.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Pug\image_159.jpg,37,3/26/2025 1:11,500x667,JPEG,https://www.pinterest.com/pin/1020628334287460985/,Success,#fffffd
Pug,image_160.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Pug\image_160.jpg,13.01,3/26/2025 1:12,236x244,JPEG,https://www.pinterest.com/pin/29554941300664556/,Success,#ffffff
Pug,image_161.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Pug\image_161.jpg,22.56,3/26/2025 1:12,236x420,JPEG,https://www.pinterest.com/pin/1018024690775529576/,Success,#ffffff
Pug,image_162.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Pug\image_162.jpg,14.75,3/26/2025 1:13,235x231,JPEG,https://www.pinterest.com/pin/56435801576562484/,Success,#4b4432
Pug,image_163.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Pug\image_163.jpg,91.16,3/26/2025 1:13,736x736,JPEG,https://www.pinterest.com/pin/1077204804623344624/,Success,#7f7c77
Pug,image_164.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Pug\image_164.jpg,12.91,3/26/2025 1:14,236x315,JPEG,https://www.pinterest.com/pin/977562662840056714/,Success,#1b1b1b
Pug,image_165.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Pug\image_165.jpg,24.1,3/26/2025 1:14,236x420,JPEG,https://www.pinterest.com/pin/868068896925563152/,Success,#ffffff
Pug,image_166.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Pug\image_166.jpg,14.14,3/26/2025 1:14,236x225,JPEG,https://www.pinterest.com/pin/310959549289907055/,Success,#4a4d44
Pug,image_167.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Pug\image_167.jpg,17.04,3/26/2025 1:14,236x419,JPEG,https://www.pinterest.com/pin/13370130137649338/,Success,#505f7e
Pug,image_168.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Pug\image_168.jpg,10.64,3/26/2025 1:15,236x356,JPEG,https://www.pinterest.com/pin/4011087152884154/,Success,#e9eef4
Pug,image_169.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Pug\image_169.jpg,22.88,3/26/2025 1:15,236x419,JPEG,https://www.pinterest.com/pin/445152744438156041/,Success,#ffffff
Pug,image_170.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Pug\image_170.jpg,13.17,3/26/2025 1:15,236x420,JPEG,https://www.pinterest.com/pin/517914025911714390/,Success,#0b0f0e
Pug,image_171.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Pug\image_171.jpg,17.16,3/26/2025 1:15,236x420,JPEG,https://www.pinterest.com/pin/262686590761472269/,Success,#fa617d
Pug,image_172.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Pug\image_172.jpg,13.36,3/26/2025 1:16,236x236,JPEG,https://www.pinterest.com/pin/685673112001825223/,Success,#aaafa8
Pug,image_173.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Pug\image_173.jpg,15.02,3/26/2025 1:16,235x313,JPEG,https://www.pinterest.com/pin/1029424427303318632/,Success,#bdab97
Pug,image_174.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Pug\image_174.jpg,48.72,3/26/2025 1:17,564x730,JPEG,https://www.pinterest.com/pin/85005511712758059/,Success,#b58967
Pug,image_175.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Pug\image_175.jpg,12.57,3/26/2025 1:17,236x236,JPEG,https://www.pinterest.com/pin/43417583904393930/,Success,#342f2b
Pug,image_176.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Pug\image_176.jpg,13.38,3/26/2025 1:17,236x236,JPEG,https://www.pinterest.com/pin/132152570311098258/,Success,#ffffff
Pug,image_177.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Pug\image_177.jpg,62.64,3/26/2025 1:17,514x640,JPEG,https://www.pinterest.com/pin/246361042113020095/,Success,#717e77
Pug,image_178.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Pug\image_178.jpg,19.28,3/26/2025 1:18,236x287,JPEG,https://www.pinterest.com/pin/4644405859422914/,Success,#b0b7b0
Pug,image_179.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Pug\image_179.jpg,11.58,3/26/2025 1:18,236x274,JPEG,https://www.pinterest.com/pin/985231164155556/,Success,#ffffff
Pug,image_180.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Pug\image_180.jpg,22.74,3/26/2025 1:18,236x354,JPEG,https://www.pinterest.com/pin/7177680651073481/,Success,#070707
Pug,image_181.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Pug\image_181.jpg,16.35,3/26/2025 1:19,236x354,JPEG,https://www.pinterest.com/pin/588212401366820594/,Success,#020100
Pug,image_182.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Pug\image_182.jpg,97.24,3/26/2025 1:19,720x887,JPEG,https://www.pinterest.com/pin/906138387527741593/,Success,#f4f4ec
Pug,image_183.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Pug\image_183.jpg,15.11,3/26/2025 1:20,236x315,JPEG,https://www.pinterest.com/pin/837317755732719244/,Success,#eff1f0
Pug,image_184.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Pug\image_184.jpg,12.48,3/26/2025 1:20,236x420,JPEG,https://www.pinterest.com/pin/717901996882491065/,Success,#f0ede8
Pug,image_185.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Pug\image_185.jpg,25.39,3/26/2025 1:20,236x420,JPEG,https://www.pinterest.com/pin/1050464681837251567/,Success,#eeb2be
Pug,image_186.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Pug\image_186.jpg,10.81,3/26/2025 1:21,235x332,JPEG,https://www.pinterest.com/pin/4996249580836732/,Success,#fffbe2
Pug,image_187.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Pug\image_187.jpg,75.88,3/26/2025 1:21,736x1308,JPEG,https://www.pinterest.com/pin/153192824820132582/,Success,#000200
Pug,image_188.jpg,D:\university\sem 8\Data\Final Project\Project_P2_810100207_810100247_810102480\database\pinterest_dogs\Pug\image_188.jpg,13.54,3/26/2025 1:21,236x315,JPEG,https://www.pinterest.com/pin/585679126573470277/,Success,#cab28c
